name_speaker,datetime,topic,text
SCHIFANI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","In questi giorni si è parlato tanto, ed è sotto gli occhi di tutti come la vicenda che ha dato luogo alle dimissioni dell'amministratore delegato della Telecom e che ha visto trasmettere ad opera del consulente economico del Presidente del Consiglio, dottor Rovati, sostanzialmente un piano di nazionalizzazione della Telecom abbia occupato il dibattito politico dando luogo a una serie di fortissime perplessità sia all'interno dell'opposizione ma notevolmente anche all'interno della stessa maggioranza."
SCHIFANI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Si è parlato tanto dell'esigenza di chiarezza da parte del Presidente del Consiglio su questa vicenda. Una chiarezza che coinvolge la stessa persona del Presidente del Consiglio, non tanto il Governo nella sua azione collegiale e nella sua linea politica, ma come responsabilità personale e politica del professor Prodi."
SCHIFANI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Signor Presidente, assieme a tutti i colleghi sia della maggioranza che dell'opposizione, preferiamo serenamente e pacatamente dimenticare cosa ci è stato risposto dapprima, cioè quella espressione ingenerosa del Presidente del Consiglio, che dall'estero si è permesso di dare dei pazzi ai componenti di un ramo del Parlamento che chiedevano di essere ascoltati."
SCHIFANI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Non vogliamo che nella nostra memoria e nella storia di questo Parlamento rimanga questa ferita. Eppure, abbiamo assistito dapprima ad una reazione scomposta da parte del presidente del Consiglio, il quale qualche giorno prima di questa richiesta aveva dichiarato al mondo intero di non conoscere affatto il piano di dismissione della Telecom che l'amministratore delegato avrebbe portato avanti, cioè la dismissione, il distacco, lo  della telefonia mobile rispetto a quella fissa. Un piano di privatizzazione che prevedeva la separazione dei due rami d'azienda."
SCHIFANI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Lo diceva in una maniera piccata, nervosa e arrabbiata della quale noi ci chiedevamo il motivo. Poi, appresa la notizia che il consulente economico dello stesso professor Prodi aveva mandato a Tronchetti Provera ben altro progetto e che su quel progetto non vi era stata condivisione dell'amministratore delegato, abbiamo capito  le motivazioni della rabbia del Presidente del Consiglio in quanto le sue proposte non erano state accolte."
SCHIFANI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Si è voluto prendere da parte del Presidente del Consiglio le distanze da quanto avvenuto e si è sostanzialmente tentato di fare credere al mondo intero che il Presidente del Consiglio sconosceva l'operato del suo consulente economico il quale lavorava a Palazzo Chigi e inviava dei  su carta intestata di Palazzo Chigi. Ora, credo che su questo aspetto chiarezza andrebbe fatta, come abbiamo chiesto che venisse fatta, in Parlamento."
SCHIFANI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Ci è stato detto che era roba da matti. Si è detto che il Governo era pronto a riferire sulla vicenda complessiva riguardante una tematica che interessava 90.000 posti di lavoro e un'azienda che fa parte del sistema Italia, della telecomunicazione, sulla cui efficienza si misura la competitività di un Paese, e ci si è offerta la possibilità di dibattere con dei ministri che venissero a riferire su questo argomento in senso lato. Noi abbiamo chiesto con forza, ma anche con senso di responsabilità, la presenza del Presidente del Consiglio perché quel dibattito offertoci avvenisse in Parlamento alla presenza dello stesso Presidente del Consiglio affinché facesse tra l'altro chiarezza sulla sua linea di politica industriale, se è quella del dottor Rovati suo consulente economico o se è un'altra, quella di altri ministri del suo Governo. Ci è stato detto di no, ci sono state frapposte delle resistenze non indifferenti."
SCHIFANI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Ci siamo impegnati in una Conferenza dei Capigruppo che è durata, con una sospensione di alcune ore, ben quattro ore e finalmente, dietro le pressioni anche di componenti della stessa maggioranza che in Conferenza dei Capigruppo, assumendosi la propria responsabilità, hanno concordato sulla effettiva opportunità che il Presidente del Consiglio venisse in Parlamento e non lo fuggisse, che non avesse paura del Parlamento perché è la casa degli italiani, mezz'ora fa il presidente Marini ci ha informato della disponibilità del Presidente del Consiglio di venire, non giovedì sera, premesso che il Presidente del Consiglio atterrerà a Ciampino giovedì alle ore 12, come apprendiamo da notizie ufficiali di stampa, non venerdì mattina ma addirittura l'altro giovedì, quasi come se dimostrasse di aver bisogno di ben otto giorni per preparare il suo intervento."
SCHIFANI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Noi siamo pronti a dargli una mano, ma non crediamo che occorrano otto  giorni per venire a chiarire qual è la sua posizione su questa vicenda."
SCHIFANI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Signor Presidente, noi non adoperiamo espressioni quali quelle utilizzate dal Presidente del Consiglio. Adoperiamo il linguaggio politico, ma ci teniamo ad evitare di essere scherniti nei fatti, non soltanto nelle parole. Siamo stati offesi nelle parole con quella spiacevole espressione; adesso veniamo offesi nei fatti perché ci viene riferito che il Presidente del Consiglio ci onorerà della sua presenza ma dieci giorni dopo la nostra richiesta e, addirittura, apprendiamo di una disponibilità del Presidente del Consiglio il quale si riserva di decidere poi a quale dei due rami del Parlamento riferire, se la Camera o il Senato. Poi si valuterà."
SCHIFANI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Signor Presidente, il Parlamento - lei lo sa - è composto da due rami che hanno pari funzione legislativa, pari dignità politica e rivendicano perciò una parità di trattamento su un tema così delicato quale quello della vicenda Telecom.    . Mi auguro fortemente che anche i colleghi della maggioranza condividano questo nostro pensiero e che rivendichino la presenza del Presidente del Consiglio in entrambi i rami del Parlamento. Evitiamo conflitti tra Camera e Senato. Non è nel nostro costume. Vogliamo allontanare questa ipotesi, anche perché su una vicenda così delicata riteniamo che il Presidente del Consiglio debba informare il Parlamento nella sua interezza e compiutezza."
SCHIFANI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Ecco perché non condividiamo questa proposta di calendario e ci permettiamo di introdurre una variante che preveda la destinazione di una seduta pomeridiana nella giornata di giovedì affinché il Senato possa discutere di questo tema anche sulla base di eventuali ordini del giorno presentati dall'opposizione in presenza del Presidente del Consiglio il quale, avendo sciolto la riserva ed essendosi dichiarato disponibile a venire a riferire in uno dei rami del Parlamento, una volta atterrato a Ciampino potrà fare un piccolo sacrificio e dedicarci qualche ora per ascoltare ed essere ascoltato su una vicenda così delicata che interessa tutti, interessa la politica e la democrazia del nostro Paese.   ."
MATTEOLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Domando di parlare.
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Ne ha facoltà.
MATTEOLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Signor Presidente, come abbiamo avuto modo di esprimere già durante la Conferenza dei Capigruppo, noi siamo contrari a questo calendario."
MATTEOLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Voglio aggiungere che vi è stata una provocazione continua, non da parte sua - voglio dargliene atto - ma da parte del rappresentante del Governo."
MATTEOLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Questa mattina, infatti, ci è stato riferito che il Presidente del Consiglio poteva venire a riferire in Parlamento se noi avessimo presentato un'interrogazione per il  poi nel pomeriggio, quando abbiamo ripreso i nostri lavori, abbiamo saputo che il Presidente del Consiglio si è dichiarato disponibile a venire a riferire il 28 settembre. Evidentemente, quel Presidente del Consiglio, che lontano dall'Italia aveva detto che era da matti chiedere un suo intervento nelle Aule parlamentari, ha bisogno di dieci giorni di tempo per studiare il caso, per preparare il suo intervento e venire a riferire alla Camera o al Senato. Non chiediamo che il Presidente del Consiglio venga a riferire al Senato ma che venga anche in Senato; non può cavarsela soltanto con un passaggio alla Camera."
MATTEOLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Voglio aggiungere un'altra considerazione, signor Presidente. Le responsabilità dei collaboratori in passato hanno visto atteggiamenti diversi. La nostra generazione ricorda il caso, avvenuto molti anni fa, che coinvolse un ministro della Repubblica, l'onorevole Lattanzio, il quale fu costretto a dimettersi a seguito della fuga di Kappler dall'Ospedale militare del Celio di Roma. Le responsabilità in realtà erano da attribuire ai suoi collaboratori, eppure il ministro Lattanzio fu costretto a dimettersi. Più recentemente abbiamo assistito alle dimissioni di un altro Ministro del precedente Governo in quanto alcuni suoi collaboratori sono stati coinvolti in una serie di vicende, il che è tutto da dimostrare; mi riferisco al collega Storace che non ha avuto alcuna remora a presentare le sue dimissioni."
MATTEOLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Aspettiamo di ascoltare in questa sede le dichiarazioni del Presidente del Consiglio per procedere poi ai dovuti atti politici, ma non è accettabile che il presidente Prodi abbia snobbato il Parlamento nei modi già evidenziati."
MATTEOLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Abbiamo sostenuto in Conferenza dei Capigruppo, e lo sosteniamo anche in questa sede, che i lavori parlamentari non avrebbero potuto riprendere senza avere prima ascoltato il Presidente del Consiglio sulla vicenda Telecom. Questo non è stato possibile. Pertanto, non possiamo assolutamente approvare il calendario che viene sottoposto al nostro voto."
MATTEOLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Le prime quattro pagine di tutti i giornali, dal più piccolo al più grande, sono state interamente occupate per una settimana da questo argomento sul quale anche la stampa estera si è soffermata. Il Parlamento, invece, deve aspettare ancora dieci giorni per udire la parola del Presidente del Consiglio. Lo consideriamo assolutamente inaccettabile ed esprimeremo quindi un voto contrario sul calendario dei lavori dell'Assemblea che è stato presentato."
RUSSO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Domando di parlare.
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Ne ha facoltà.
RUSSO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Signor Presidente, il nostro Gruppo voterà a favore del calendario che tutti i Presidenti dei Gruppi parlamentari, insieme a lei, hanno costruito in sede di Conferenza dei Capigruppo, per i seguenti motivi."
RUSSO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Il primo, che mi sembra ci trovi tutti concordi, è che il calendario prevede l'istituzione di una serie di Commissioni di inchiesta relative al fenomeno della mafia, al ciclo dei rifiuti, agli infortuni sul lavoro - indagine che riteniamo urgente ed importante - ed infine alle cause di morte tra i militari italiani, provvedimento che abbiamo chiesto fosse discusso al più presto, richiesta accettata. Peraltro, il disegno di legge è stato approvato all'unanimità dalla 4 Commissione permanente; anche per questo riteniamo sia stato molto positivo il suo inserimento immediato nei lavori dell'Aula."
RUSSO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Su un punto mi sembra sia stata evidenziata una distinzione da parte dei Presidenti dei Gruppi dell'opposizione. Esso riguarda le comunicazioni sulla vicenda Telecom del Presidente del Consiglio il quale, dopo un'ampia discussione che ha coinvolto anche il Governo, ha deciso di intervenire in Parlamento il prossimo 28 settembre. Credo che occorra cogliere la positività di tale decisione. Peraltro, ritengo non vi siano responsabilità personali del presidente Prodi, e questo è un punto di rilievo che distingue maggioranza e opposizione."
RUSSO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Ci appare molto negativo il fatto che si tenda in qualche modo - lo hanno sostenuto proprio ora i colleghi Schifani e Matteoli - ad individuare un percorso molto limitativo di una responsabilità individuale del Presidente del Consiglio attraverso le responsabilità presunte del dottor Rovati. Credo dobbiamo abituarci a non fare politica attraverso il buco della serratura, come se fosse un . Non stiamo discutendo delle finte eruzioni di agosto avvenute nelle ville sarde ma di un grandissimo tema, e polemiche del tutto strumentali o processi di piazza, anche in Parlamento, contro il Presidente del Consiglio credo stiano a zero e non valgano nulla."
RUSSO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Qui il tema allude ad un grande problema: un bilancio delle privatizzazioni, la bancarotta del Governo Berlusconi per quanto riguarda la politica economica, l'indirizzo di politica industriale, le tendenze del mercato tecnologico, il governo pubblico delle reti come interesse nazionale del sistema delle telecomunicazioni."
RUSSO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Vogliamo discutere dei posti di lavori (ad ottobre vi è un'iniziativa sindacale); vogliamo discutere di quanto compiuto da Francia e Germania anche in termini normativi in Parlamento. I giorni ci servono per questi temi; è di questo che vogliamo discutere, non di  o di responsabilità individuale del Presidente del Consiglio, ma del fatto che ancora una volta si rischia di perdere l'ultimo settore strategico in cui l'Italia conta qualcosa nella divisione internazionale della produzione dei lavori. Si rischia di perdere, dopo una privatizzazione peraltro sbagliata, un settore importante come quello delle telecomunicazioni."
RUSSO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Di questo vogliamo parlare ed infatti abbiamo avanzato, nella Conferenza dei Presidenti dei Gruppi, una proposta, che l'opposizione non ha accettato, secondo cui nel frattempo le Commissioni di merito potrebbero procedere ad audizioni del dottor Trochetti Provera e del professor Guido Rossi. Crediamo che questo sia il modo più serio di affrontare in Parlamento un tema così importante. Per questo ci auguriamo che il 28 settembre il presidente del Consiglio Prodi venga in entrambi i rami del Parlamento a riferire su ordini del giorno che consentano di discutere e affrontare il tema di fondo che è, ripeto, quello della politica industriale, il rapporto pubblico-privato, gli indirizzi che il Governo e il Parlamento possono, nei confronti di una grande azienda di un settore strategico, fornire e ricevere. Di questo vogliamo parlare, non di propaganda, non di  e di responsabilità di Rovati."
RUSSO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Credo che il Paese, i lavoratori, le lavoratrici, i sindacati e il Parlamento possano elevarsi a una discussione seria di politica economica. Per questo approveremo il calendario.  ."
CASTELLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Domando di parlare.
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Ne ha facoltà.
CASTELLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Signor Presidente, in parte i colleghi Schifani e Matteoli hanno già articolato e argomentato i motivi per i quali non ci siamo sentiti di votare questo calendario. Non tornerò sulle questioni già aperte, ma credo che alcune questioni della vicenda Telecom vadano sottolineate. I fatti ci forniscono alcune informazioni precise. Esistono due questioni per dirimere le quali riteniamo indispensabile che il presidente Prodi venga a riferire in Parlamento."
CASTELLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","La prima riguarda cosa è accaduto veramente, perché i fatti ci forniscono alcune notizie. Per esempio, sappiamo che l'ex amministratore delegato Tronchetti Provera illustra un piano di riassetto della Telecom che prevede probabilmente lo  della TIM; ancora i fatti ci dicono che il Presidente Prodi reagisce in maniera stizzita e anche violenta, dicendo che non ne sapeva nulla, come se il mercato dovesse essere diretto come ai tempi del Cominform. In seguito a queste vicende si verifica sotto gli occhi di tutti un episodio molto semplice: Tronchetti Provera si dimette e al suo posto arriva il demiurgo, il  di questi ultimi tempi delle vicende politiche, economiche e calcistiche italiane, Guido Rossi."
CASTELLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Credo che questo sia un tema non di secondaria importanza. Nessuno lo ha mai sollevato, ma credo che dobbiamo domandarci come mai proprio Guido Rossi viene nominato a capo della Telecom. Intanto, devo far rimarcare che non appena la sinistra va al Governo comincia a pasticciare con Telecom. Questo è il punto fondamentale     É accaduto ai tempi non ancora chiariti di Telekom Serbia, quando, guarda caso, proprio Guido Rossi era alla guida di Telecom; accade ancora oggi e ritorna lo stesso personaggio."
CASTELLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Ricordo che dagli uffici di Guido Rossi è uscita la prima denuncia sulla questione dei furbetti del quartierino; ma credo di essere facile profeta se dirò che in questo caso nessuna intercettazione verrà mai pubblicata sul «Corriere della sera» o su «la Repubblica».  . Non sapremo mai che cosa Guido Rossi, Prodi e Tronchetti Provera si sono detti in questi giorni; su questo non c'è il minimo dubbio."
CASTELLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Bene, allora dobbiamo interrogarci; io sono inquieto su questo personaggio. Ricordo che la Telecom non è soltanto una delle più grandi aziende italiane, non occupa soltanto uno dei settori strategici nella sfida della globalizzazione: la Telecom è il grande fratello che ci controlla. Il fatto che da oggi, in qualche modo, ci possa essere Prodi che indirettamente, tramite i suoi sodali, controlla le nostre telefonate non mi lascia assolutamente tranquillo.   . Questo è un dato che dobbiamo assolutamente sottolineare. Non è fantascienza, purtroppo, perché abbiamo visto che Telecom, in questi ultimi tempi, è stata protagonista di episodi estremamente oscuri. Mi riferisco alla vicenda Abu Omar, dove ci sono stati anche dei morti legati a queste oscure vicende."
CASTELLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Bene, occorre che si faccia chiarezza su questo punto, una chiarezza estrema. Mi stupisce che non sia la maggioranza a pretenderla, quantomeno in Senato. Vedete, oggi nella Conferenza dei Capigruppo è successa una cosa abbastanza strana: abbiamo visto dei Capigruppo della sinistra difendere a spada tratta il fatto che Prodi volesse, bontà sua, rispondere ad un . Pensate, due minuti; ci degnava di due minuti per una vicenda così importante. Bene, i Capigruppo del Senato sono stati smentiti dai Capigruppo della Camera, a dimostrazione della confusione che regna in questo momento nella maggioranza su un tema del genere. Mi dispiace che questo soprassalto di dignità a difesa del Parlamento sia venuto dalla Camera e non dal Senato, che viene quotidianamente calpestato da questo Governo."
CASTELLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Ancora una volta c'è il tentativo che in Senato non si discuta. Voglio ricordare che, se Prodi deciderà in questo senso, o se il presidente Marini non sarà in grado - io spero di sì - di difendere le prerogative del Senato, di questa questione il Senato non discuterà, perché evidentemente, per una questione di dignità, non siamo disposti a discuterne - non me ne voglia il ministro Gentiloni - con un Ministro che in questa vicenda c'entra poco o nulla."
CASTELLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","C'è un'altra questione per la quale non siamo d'accordo su questo calendario; si tratta di una questione che intendo sollevare con forza e che solleva la Lega, da sola. Riguarda il silenzio assordante che si è levato in questi giorni, da tutti i Parlamenti europei, sulla vicenda di Benedetto XVI.   . Non una voce si è levata a difesa del Papa. Questo è uno scandalo! Lo scandalo non sta nella violenza del mondo islamico, nel fatto che oggi non è stato più il settore dei terroristi, dei cosiddetti integralisti islamici, a cercare di chiudere la bocca alle voci più autorevoli dell'Europa cristiana, ma nel fatto che sono stati anche i Parlamenti. Questo è gravissimo! Non si è levata una voce, non una, da nessun Parlamento, italiano ed europeo, su tale questione.      ."
CASTELLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","La Lega non intende sottostare a questa che è una vera e propria viltà. Noi non vogliamo essere vili! Abbiamo pertanto presentato una mozione di solidarietà, a difesa non tanto e non solo di Benedetto XVI, ma della libertà. Non ci vogliono più nemmeno far parlare, questo è assolutamente intollerabile! Noi chiediamo che questa mozione venga discussa immediatamente, perché riteniamo che sia la questione più importante che, in questo momento, il Parlamento deve discutere. Non me ne vogliano i magistrati, se magari non vedranno soddisfatta la loro sete di revanscismo e di vendetta contro il provvedimento di riforma dell'ordinamento giudiziario che tanto scandalo ha suscitato. Questa è un'altra questione, che può aspettare anche qualche giorno."
CASTELLI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Questo è il motivo fondamentale per cui non possiamo approvare questo calendario.  .
ZANDA,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Domando di parlare.
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Ne ha facoltà.
ZANDA,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Signor Presidente, ho chiesto la parola esclusivamente per dichiarare che il Gruppo dell'Ulivo voterà a favore del calendario, ma ho anche ascoltato gli interventi dei senatori che mi hanno preceduto e debbo quindi chiedere all'Aula di poter svolgere qualche ulteriore considerazione."
ZANDA,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Questo perché molte volte capita a tutti noi in quest'Aula, conversando con i nostri colleghi, di sentire espressioni di critica per come i  trattano i nostri lavori; spesso accade di ascoltare le lamentele dei parlamentari perché la televisione e i giornali non offrono adeguato risalto alla qualità dei temi che vengono trattati in Aula. Credo che anche noi abbiamo una qualche responsabilità - e questo dibattito conferma tale mia opinione - per il modo in cui i nostri lavori vengono trattati e per il modo in cui la politica viene raccontata all'opinione pubblica."
ZANDA,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Signor Presidente, ci troviamo davanti alla crisi, molto grave, di un' azienda italiana che svolge un' attività delicata in un settore strategico: un' azienda che da più di cinque anni presenta un indebitamento medio superiore a 40 miliardi di euro e la cui strategia è molto difficilmente individuabile."
ZANDA,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Si tenga conto, lo ricordo ai colleghi, che la presente questione è sorta dopo una decisione del consiglio d'amministrazione di Telecom assunta una settimana fa che, contraddicendo una decisione nella stessa materia di poco più di un anno prima, dichiarava la necessità della separazione della telefonia fissa da quella mobile. Una separazione, lo ripeto, che contraddice l'opposta decisione assunta soltanto un anno e mezzo fa, quando venne dichiarata pubblicamente l'importanza strategica delle sinergie tra i due tipi di telefonia. Ci troviamo di fronte ad un' azienda il cui indebitamento pesa nella catena alta del controllo, cosa che come tutti sanno rende molto più complicata la riduzione del debito e molto più costose tutte le operazioni tese a tale riduzione."
ZANDA,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","La Telecom, signor Presidente, ha 90.000 dipendenti; negli ultimi cinque anni ha dismesso tutti i suoi cespiti più preziosi, le società controllate che operano nel mondo, in Europa e fuori d'Europa, e il suo patrimonio immobiliare. Ha creato tutte le condizione per risanare il suo bilancio e far fronte al suo indebitamento, e viceversa non c'è riuscita, a causa del tentativo di mantenere il controllo ad una catena che detiene una partecipazione limitata e che pertanto non può permettersi di vederla ulteriormente diluita."
ZANDA,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Ebbene, davanti ad una situazione di questa gravità, davanti al pericolo di una crisi molto consistente della più grande azienda di telecomunicazioni del nostro Paese, noi impegniamo il Parlamento a discutere di una questione che è, fatemelo dire francamente, minore. Impegniamo il Parlamento a discutere di un documento superato, privo di qualsiasi effetto e di qualsiasi efficacia, scritto da una persona perbene che ha ritenuto - per senso di responsabilità - di doversi dimettere per averlo redatto e averlo inviato alla società Telecom. E oggi impegniamo il Parlamento a discutere di questo aspetto della questione e non del cuore del problema, ossia la crisi di una società decisiva per il futuro del nostro Paese. Credo che avremo nel futuro la possibilità di parlarne ancora e mi auguro che in quelle circostanze si metta a fuoco la questione principale a cui il Parlamento, la politica, il Governo debbono prestare l'attenzione."
ZANDA,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Signor Presidente, ho ascoltato le sue comunicazioni in apertura di seduta e mi è parso di sentire che saranno i Presidenti di Camera e Senato a decidere quale dei due rami del Parlamento vedrà il dibattito sulla questione sulla quale il Presidente del Consiglio ha dichiarato di voler venire a riferire. Non mi sembra che sia il Presidente del Consiglio a decidere in quale ramo del Parlamento verrà ma, se non ho inteso male dalle sue parole, saranno i Presidenti dei due rami del Parlamento a stabilire il calendario della discussione. Ho l'impressione, quindi, che alcune osservazioni che ho sentito svolgere non siano perfettamente esatte."
ZANDA,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Per tali motivi, signor Presidente, voteremo a favore del calendario e mi auguro che anche su questa decisione, in spirito di collaborazione, l'opposizione possa rivedere le posizioni annunciate e aderire anch'essa al calendario che è stato annunciato."
DONOFRIO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Domando di parlare.
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Ne ha facoltà.
DONOFRIO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Signor Presidente, intanto vorrei tranquillizzare il collega Zanda: siamo noi dell'opposizione che chiediamo alla maggioranza di ripensare la votazione sul calendario che abbiamo all'esame. Non abbiamo nessun motivo per votarlo, per una ragione molto politica: stiamo discutendo un calendario, signor Presidente, che tace sul solo punto politico che sta a cuore a tutti noi. Il fatto che si stia parlando della questione Telecom in sede di votazione del calendario in fondo dimostra che può essere persino l'unico momento nel quale il Senato della Repubblica si possa occupare di questo problema."
DONOFRIO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Per il resto, sta alla disponibilità del Presidente del Consiglio decidere dove e quando andare il 28 - ci auguriamo che non abbia altri impegni quel giorno - e poi tendiamo a temere che scelga la Camera dei deputati. Non è un problema di gelosia di una Camera rispetto all'altra; piuttosto è la questione emersa con molta forza nel corso di questi dieci giorni da quando è cominciata la vicenda Telecom."
DONOFRIO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Il Presidente del Consiglio non aveva alcuna intenzione di venire in Parlamento. La domanda è: perché dopo dieci giorni è stato costretto a dire sì? Se avesse detto sin dal primo giorno che sarebbe venuto il 28 si sarebbe impostata in modo diverso la polemica con il Presidente del Consiglio e avremmo preso atto del fatto che riteneva normale, come gli era stato suggerito dall'amico, ex presidente della Camera, Casini, non considerare cosa da matti venire in Parlamento! La sua reazione è stata nelle prime 24 ore di dire che nulla sapeva! Addirittura ha detto: «Sono sorpreso che Telecom abbia questo progetto». Sembrava caduto dalle nuvole il Presidente del Consiglio per ricordare dieci giorni - non sono dieci mesi - la vicenda."
DONOFRIO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Immediatamente dopo ha detto: «È da matti andare in Parlamento! Non ci vado!». E si è discusso in Parlamento cosa sarebbe dovuto avvenire. Da parte della maggioranza si è teso a dire: purché venga il Governo! Si è cominciato a parlare di Ministri competenti: abbiamo cercato di dire che il ministro di settore, lo sventurato onorevole Gentiloni, forse competente in materia di telecomunicazioni, era certamente ignorante sul punto specifico. Quindi, avremmo avuto in Parlamento un ministro ignorante della questione. La maggioranza ha detto: va bene. Fino a stamattina sembrava del tutto normale che venisse Gentiloni."
DONOFRIO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","La questione politica è: perché oggi il Presidente del Consiglio è stato indotto a dire sì? Solo perché una parte della sua maggioranza, della sua maggioranza, non dell'opposizione, lo ha indotto a fare una cosa doverosa. Allora la ragione è questa. Qual è la parte di questa maggioranza che si è spinta di più a chiedere questo, e perché lo ha fatto, e perché Prodi alla fine ha dovuto accettare? Non vi è dubbio che vi è stata una parte della maggioranza che ha ripetutamente affermato, anche con dichiarazioni pubbliche, anche nella Conferenza dei Capigruppo del Senato, che era opportuno che il Presidente del Consiglio venisse in Parlamento."
DONOFRIO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Ecco la questione politica di fronte alla quale ci troviamo. Stiamo discutendo un calendario nel quale il rapporto tra la maggioranza e il Presidente del Consiglio chiude il rapporto Parlamento-Governo. Ecco perché l'opposizione, che aveva chiesto fin dall'inizio che il Presidente venisse a riferire in Parlamento, non è stata soddisfatta per oltre dieci giorni e oggi, improvvisamente, dopo la Conferenza dei Capigruppo della Camera - che, come sappiamo, non delibera il calendario, dà un orientamento politico - il Presidente del Consiglio è stato indotto a decidere in tal senso."
